size; duration; mean; reps
1650;0.10664679;0.001066467;100
1660;0.087319925;8.7319897E-4;100
1670;0.0826275;8.26274E-4;100
1680;0.08330151;8.33015E-4;100
1690;0.08884546;8.8845403E-4;100
1700;0.083500594;8.3500496E-4;100
1710;0.08628433;8.6284295E-4;100
1720;0.08700017;8.7000104E-4;100
1730;0.08488091;8.48809E-4;100
1740;0.10748391;0.001074839;100
1750;0.087133415;8.71334E-4;100
1760;0.089493625;8.9493603E-4;100
1770;0.08644104;8.6440996E-4;100
1780;0.109653;0.00109653;100
1790;0.087010704;8.70107E-4;100
1800;0.09167325;9.16732E-4;100
1810;0.08993467;8.99346E-4;100
1820;0.10879288;0.0010879281;100
1830;0.08890725;8.89072E-4;100
1840;0.09365533;9.36553E-4;100
1850;0.09494825;9.49482E-4;100
1860;0.11485929;0.001148592;100
1870;0.09351479;9.35147E-4;100
1880;0.09028897;9.02889E-4;100
1890;0.0894965;8.94965E-4;100
1900;0.1145637;0.001145637;100
1910;0.118307166;0.001183071;100
1920;0.09572154;9.5721503E-4;100
1930;0.09676105;9.6761E-4;100
1940;0.09748746;9.74874E-4;100
1950;0.11591382;0.0011591379;100
1960;0.10001108;0.0010001101;100
1970;0.10111622;0.0010111621;100
1980;0.097780496;9.77804E-4;100
1990;0.09866834;9.866831E-4;100
2000;0.11353559;0.001135355;100
2010;0.098342955;9.83429E-4;100
2020;0.100028165;0.001000281;100
2030;0.100125834;0.001001258;100
2040;0.10643104;0.00106431;100
2050;0.09987579;9.98757E-4;100
2060;0.102437586;0.001024375;100
2070;0.10471466;0.0010471459;100
2080;0.10258462;0.001025846;100
2090;0.121959165;0.001219591;100
2100;0.10866366;0.001086636;100
2110;0.10503163;0.001050316;100
2120;0.106469676;0.001064696;100
2130;0.116074584;0.001160745;100
2140;0.10594038;0.001059403;100
2150;0.10933729;0.001093372;100
2160;0.10848808;0.00108488;100
2170;0.1163805;0.001163805;100
2180;0.110113375;0.001101133;100
2190;0.11527259;0.001152725;100
2200;0.113355994;0.001133559;100
2210;0.13320787;0.001332078;100
2220;0.11894767;0.001189476;100
2230;0.1170108;0.001170107;100
2240;0.1125547;0.0011255471;100
