Size; Duration;Mean;Median;Min;Max
40;440.430873; 4.404308; 2.382250; 9.993167; 13.333099
41;450.748672; 4.507486; 2.679334; 31.068833; 28.335113
42;434.819919; 4.348199; 2.964250; 7.327792; 9.037562
43;496.988747; 4.969887; 2.149458; 33.537292; 39.562407
44;429.992173; 4.299921; 2.426584; 6.535417; 8.319963
45;435.190960; 4.351909; 2.887750; 10.052083; 10.551713
46;441.343083; 4.413430; 2.437917; 13.531166; 12.494146
47;437.574957; 4.375749; 2.902000; 9.181042; 9.213622
48;448.273243; 4.482732; 2.321833; 9.166917; 11.162955
49;445.063702; 4.450637; 2.259958; 14.502708; 13.545392
50;445.042542; 4.450425; 2.548875; 13.816333; 13.070531
51;457.824631; 4.578246; 3.027125; 12.521042; 13.483486
52;448.151956; 4.481519; 2.928958; 17.602000; 15.721392
53;446.090499; 4.460904; 2.919625; 11.316250; 9.745476
54;447.699956; 4.476999; 2.733292; 12.594417; 11.675651
55;462.405835; 4.624058; 2.739208; 23.424541; 20.288945
56;449.660158; 4.496601; 2.603458; 10.115042; 10.594172
57;463.118469; 4.631184; 2.498083; 11.590000; 12.165484
58;444.637834; 4.446378; 2.972125; 7.170000; 6.893953
59;457.040455; 4.570404; 2.997959; 11.413958; 9.645991
60;467.800751; 4.678007; 2.910792; 17.072000; 15.524869
61;477.848129; 4.778481; 2.517834; 19.865208; 18.243782
62;452.758629; 4.527586; 3.139500; 8.228208; 8.004184
63;458.071918; 4.580719; 2.938625; 7.600041; 8.107184
64;457.236038; 4.572360; 3.104334; 8.050709; 8.019033
65;446.834832; 4.468348; 3.174625; 8.679250; 7.630158
66;458.923328; 4.589233; 2.937250; 8.727167; 8.741501
67;449.184497; 4.491844; 3.234334; 7.666083; 6.846006
68;453.170670; 4.531706; 3.181709; 8.328708; 7.409671
69;462.289582; 4.622895; 3.320459; 9.798916; 9.972163
70;457.558836; 4.575588; 3.157375; 9.499375; 9.004736
71;469.130624; 4.691306; 2.882542; 9.240208; 10.519943
72;465.273582; 4.652735; 2.904458; 15.465875; 12.356999
73;466.065328; 4.660653; 3.026875; 12.797583; 11.001227
74;455.873534; 4.558735; 3.439459; 7.257208; 6.796886
75;455.752956; 4.557529; 3.208708; 8.407333; 6.493016
76;458.831374; 4.588313; 3.274583; 9.012208; 8.612332
77;460.999881; 4.609998; 3.413166; 10.376167; 8.038128
78;450.456132; 4.504561; 3.477584; 5.997125; 5.054916
79;467.508007; 4.675080; 2.824334; 12.807708; 12.314812
80;456.605369; 4.566053; 3.347500; 9.979625; 7.682927
81;477.879416; 4.778794; 3.290084; 20.112708; 17.037043
82;479.158044; 4.791580; 3.007125; 27.986709; 24.179283
83;458.637086; 4.586370; 3.581292; 9.960625; 7.463147
84;474.010039; 4.740100; 3.216500; 14.253834; 11.903061
85;483.058504; 4.830585; 3.450250; 20.464250; 17.796065
86;447.816588; 4.478165; 3.593125; 6.876709; 5.164231
87;467.234833; 4.672348; 3.322667; 13.150584; 10.917146
88;475.643459; 4.756434; 3.041291; 14.181500; 13.167252
89;460.175994; 4.601759; 3.665708; 7.308709; 5.942261
90;461.171920; 4.611719; 3.600167; 7.201542; 6.393659
91;456.575627; 4.565756; 3.679708; 7.169250; 4.792892
92;480.319039; 4.803190; 3.331375; 14.937958; 14.579460
93;464.288749; 4.642887; 3.458917; 9.521208; 8.222116
94;487.720582; 4.877205; 3.126750; 19.573292; 18.176415
95;456.856751; 4.568567; 3.741458; 7.288834; 4.986749
96;456.573914; 4.565739; 3.731208; 7.119625; 5.307985
97;457.761918; 4.577619; 3.517167; 7.161542; 5.636866
98;451.310748; 4.513107; 3.931625; 5.681625; 3.763132
99;454.853249; 4.548532; 3.920542; 6.608083; 4.745355
